geneNames geneIDs feature id fc pval qval
3394 . NONMMUG012048.2 transcript 70229 0.577693305056123 0.133513871942042 0.946116991031098
3395 . NONMMUG043475.2 transcript 248049 2.22004118126166 0.133551571893694 0.946116991031098
3396 . NONMMUG028666.2 transcript 159806 4.00365332304021 0.133565087288597 0.946116991031098
3397 . NONMMUG043595.2 transcript 249263 2.24372794833951 0.133607502774023 0.946116991031098
3398 Rpl29 ENSMUSG00000048758.14 transcript 250975 0.128518560408669 0.13361550517541 0.946116991031098
3399 H2-T24 ENSMUSG00000053835.17 transcript 106004 0.269745214376184 0.133648250551372 0.946116991031098
3400 Elovl5 ENSMUSG00000032349.13 transcript 247496 0.2543727359493 0.133677174306147 0.946116991031098
3401 Cdc42se2 ENSMUSG00000052298.12 transcript 35673 1.91154649134167 0.133691260096661 0.946116991031098
3402 . NONMMUG095421.1 transcript 225155 3.60637494077381 0.133776740964298 0.946116991031098
3403 Tcf25 ENSMUSG00000001472.17 transcript 237971 2.38903463667773 0.133850413577265 0.946116991031098
3404 Ap1s1 ENSMUSG00000004849.14 transcript 188183 0.19372766198108 0.133886729870618 0.946116991031098
3405 RP23-98D11.1 ENSMUSG00000110658.1 transcript 237752 4.0912712588749 0.133919101171048 0.946116991031098
3406 Gabbr1 ENSMUSG00000024462.17 transcript 106284 3.63015020496071 0.133933244002812 0.946116991031098
3407 Plin2 ENSMUSG00000028494.12 transcript 164388 0.083495794165842 0.133954026853703 0.946116991031098
3408 . NONMMUG026514.2 transcript 147562 0.0356880096521246 0.133973511204497 0.946116991031098
3409 Cda ENSMUSG00000028755.3 transcript 170837 0.337877901666949 0.134046249828457 0.946116991031098
3410 Tbc1d10b ENSMUSG00000042492.12 transcript 221953 2.51495153522455 0.134117943184474 0.946116991031098
3411 Hccs ENSMUSG00000031352.10 transcript 263639 0.554372317937993 0.134140323835456 0.946116991031098
3412 Il24 ENSMUSG00000026420.16 transcript 10234 0.0713779601155598 0.134353626064346 0.946116991031098
3413 Fut10 ENSMUSG00000046152.16 transcript 227875 0.423018000882374 0.134433352906604 0.946116991031098
3414 . NONMMUG015230.2 transcript 90164 2.55881470394502 0.13447568643458 0.946116991031098
3415 . NONMMUG040037.2 transcript 226732 2.30822518572646 0.134493539387393 0.946116991031098
3416 Wipf2 ENSMUSG00000038013.14 transcript 42567 0.496088361091274 0.134653109992897 0.946116991031098
3417 . NONMMUG044613.2 transcript 255632 0.48370944957692 0.134692569227199 0.946116991031098
3418 Zdhhc9 ENSMUSG00000036985.12 transcript 256607 0.136223451331464 0.134736205341047 0.946116991031098
3419 RP23-264J18.3 ENSMUSG00000061104.5 transcript 234910 0.306188461687471 0.134767992497461 0.946116991031098
3420 Naa15 ENSMUSG00000063273.11 transcript 147682 0.547278980490116 0.134826612502694 0.946116991031098
3421 Bace1 ENSMUSG00000032086.12 transcript 243396 1.66490892925771 0.134829678987346 0.946116991031098
3422 Hbp1 ENSMUSG00000002996.17 transcript 49788 0.576921030403267 0.134840563152736 0.946116991031098
3423 . NONMMUG034096.2 transcript 188417 0.261310353579843 0.134988621450665 0.946116991031098
3424 Lrch1 ENSMUSG00000068015.8 transcript 79093 0.391881696079443 0.135055870856202 0.946116991031098
3425 Ambra1 ENSMUSG00000040506.16 transcript 133499 2.15438953161942 0.135193161871404 0.946116991031098
3426 . NONMMUG091356.1 transcript 102997 5.24595500439167 0.135224674417144 0.946116991031098
3427 Blcap ENSMUSG00000067787.10 transcript 140482 2.99701618869713 0.135294787222534 0.946116991031098
3428 Vdac2 ENSMUSG00000021771.14 transcript 72299 0.238443312280149 0.135331741396379 0.946116991031098
3429 Ralb ENSMUSG00000004451.14 transcript 9251 4.10296135067198 0.135364764033528 0.946116991031098
3430 Psmd9 ENSMUSG00000029440.15 transcript 186253 2.51142433114447 0.135414967828084 0.946116991031098
3431 Eci2 ENSMUSG00000021417.15 transcript 61331 0.308081362933401 0.135426447071513 0.946116991031098
3432 Mt2 ENSMUSG00000031762.7 transcript 234483 0.158515893106902 0.135455965700129 0.946116991031098
3433 Zfp513 ENSMUSG00000043059.16 transcript 176435 0.375156549001354 0.135468909185743 0.946116991031098
3434 . NONMMUG033359.2 transcript 183872 0.579709760649613 0.135610062030135 0.946116991031098
3435 Plp2 ENSMUSG00000031146.6 transcript 254606 0.169669456172925 0.135684414188891 0.946116991031098
3436 St3gal1 ENSMUSG00000013846.10 transcript 86485 0.423074710669778 0.135699173832087 0.946116991031098
3437 Diablo ENSMUSG00000029433.16 transcript 186328 0.47288953470621 0.135785331272041 0.946116991031098
3438 . NONMMUG036146.2 transcript 199838 3.85159655251655 0.135788883742897 0.946116991031098
3439 Uba2 ENSMUSG00000052997.15 transcript 210151 0.362925071504194 0.135900533277098 0.946116991031098
3440 Rbbp5 ENSMUSG00000026439.14 transcript 10517 0.219481559479532 0.135956988247764 0.946116991031098
3441 RP23-248L4.8 ENSMUSG00000108199.1 transcript 199320 3.13176726196117 0.135970438421688 0.946116991031098
3442 . NONMMUG036026.2 transcript 199321 3.13176726196117 0.135970438421688 0.946116991031098
3443 . NONMMUG005179.2 transcript 31514 2.35397547459622 0.136124809505683 0.946116991031098
3444 Id1 ENSMUSG00000042745.9 transcript 139536 0.388085140525597 0.136136687202808 0.946116991031098
3445 . NONMMUG035425.2 transcript 195478 0.254668911147392 0.136151293259905 0.946116991031098
3446 Hnrnpa2b1 ENSMUSG00000004980.16 transcript 194993 0.21338210280837 0.136299989223581 0.946116991031098
3447 . NONMMUG034214.2 transcript 189142 0.419182274426494 0.136456065754791 0.946116991031098
3448 . NONMMUG063774.1 transcript 102896 2.13439750933156 0.136510128692423 0.946116991031098
3449 . NONMMUG001752.2 transcript 10418 2.70444971333706 0.136524058468277 0.946116991031098
3450 Ptpn11 ENSMUSG00000043733.14 transcript 185670 2.68984230276113 0.136724544483207 0.946116991031098
3451 . NONMMUG005081.2 transcript 31079 1.58629880793694 0.136727420595868 0.946116991031098
3452 . NONMMUG059447.1 transcript 82342 2.38062147185753 0.136823228805894 0.946116991031098
3453 . NONMMUG018217.2 transcript 105891 6.40732682091941 0.136866694715885 0.946116991031098
3454 Ilkap ENSMUSG00000026309.14 transcript 7830 2.24781727759119 0.13698292673542 0.946116991031098
3455 . NONMMUG006502.2 transcript 37423 2.74137114424392 0.137216752257692 0.946116991031098
3456 Aebp2 ENSMUSG00000030232.18 transcript 204106 0.305198290708881 0.137301341790989 0.946116991031098
3457 Spaca6 ENSMUSG00000080316.11 transcript 102423 2.3935906945897 0.137361338945139 0.946116991031098
3458 . NONMMUG043438.2 transcript 247709 0.49485329796296 0.137380271675536 0.946116991031098
3459 Bdp1 ENSMUSG00000049658.13 transcript 68641 0.693152062858871 0.137433241071062 0.946116991031098
3460 . NONMMUG023419.2 transcript 131221 1.93803672477844 0.137438807200312 0.946116991031098
3461 Pex19 ENSMUSG00000003464.13 transcript 14569 2.99985259862248 0.137563896053752 0.946116991031098
3462 . NONMMUG031191.2 transcript 171423 0.299302531309383 0.13756877028711 0.946116991031098
3463 . NONMMUG093810.1 transcript 186035 2.4369125942737 0.137586088210801 0.946116991031098
3464 Qtrtd1 ENSMUSG00000022704.15 transcript 97049 2.20449882176948 0.137604496948059 0.946116991031098
3465 Apbb2 ENSMUSG00000029207.16 transcript 179625 0.38206213355584 0.137763101771827 0.946116991031098
3466 Impdh1 ENSMUSG00000003500.13 transcript 192197 0.374226716689799 0.137779881168672 0.946116991031098
3467 Ubr3 ENSMUSG00000044308.17 transcript 130761 0.660108320008928 0.137873587395302 0.946116991031098
3468 Ago2 ENSMUSG00000036698.11 transcript 86695 0.454643075390071 0.137926009899643 0.946116991031098
3469 . NONMMUG042144.2 transcript 239625 31.7427271511621 0.138050116963023 0.946116991031098
3470 Snrpa ENSMUSG00000061479.15 transcript 208631 0.208686743386577 0.138134345211424 0.946116991031098
3471 R3hcc1 ENSMUSG00000034194.17 transcript 78561 3.72358566771389 0.138173656689888 0.946116991031098
3472 . NONMMUG091740.1 transcript 116373 0.400629638617031 0.138195618929552 0.946116991031098
3473 Cd3eap ENSMUSG00000047649.9 transcript 207518 0.433332606352274 0.138245728822386 0.946116991031098
3474 Pon3 ENSMUSG00000029759.9 transcript 190910 0.36087634269014 0.138278917588309 0.946116991031098
3475 Pdhx ENSMUSG00000010914.10 transcript 134253 0.434115088517029 0.138336720560642 0.946116991031098
3476 . NONMMUG007106.2 transcript 40650 0.348651821152954 0.138389934669246 0.946116991031098
3477 . NONMMUG042310.2 transcript 240812 2.63747792761061 0.138407683618098 0.946116991031098
3478 Aco2 ENSMUSG00000022477.13 transcript 88868 0.68179164899262 0.138423189888747 0.946116991031098
3479 . NONMMUG038538.2 transcript 216330 1.78262862612098 0.13848481657783 0.946116991031098
3480 . NONMMUG079876.1 transcript 214930 2.6884770888465 0.138655557711854 0.946116991031098
3481 Snx19 ENSMUSG00000031993.7 transcript 241105 0.547790556425877 0.13869920395012 0.946116991031098
3482 . NONMMUG027528.2 transcript 153517 2.62611894895103 0.138762257076508 0.946116991031098
3483 Elk4 ENSMUSG00000026436.15 transcript 10381 0.188155908150126 0.138828230630411 0.946116991031098
3484 RP23-197G3.2 ENSMUSG00000068120.4 transcript 101264 0.231797407323064 0.13888223178189 0.946116991031098
3485 . NONMMUG024024.2 transcript 134458 2.01000030988468 0.138926634527398 0.946116991031098
3486 Akap2 ENSMUSG00000038729.23 transcript 162826 0.0602570599082958 0.139190227141806 0.946116991031098
3487 RP24-77I21.3 ENSMUSG00000038323.3 transcript 4105 2.98733692256395 0.139213347815002 0.946116991031098
3488 . NONMMUG032622.2 transcript 179564 0.32769320123026 0.139282153772739 0.946116991031098
3489 Ap1ar ENSMUSG00000074238.6 transcript 155790 4.46520418303743 0.13931984952108 0.946116991031098
3490 Samd4b ENSMUSG00000109336.1 transcript 209021 0.234930897108831 0.139326979154765 0.946116991031098
3491 Gstm1 ENSMUSG00000058135.12 transcript 154087 0.238159952969322 0.139408684914644 0.946116991031098
3492 . NONMMUG032146.2 transcript 176698 2.51317798219195 0.139498289776339 0.946116991031098
3493 P4ha2 ENSMUSG00000018906.14 transcript 35594 0.347485467664256 0.13950429724405 0.946116991031098
3494 . NONMMUG039128.2 transcript 220466 2.0592944888977 0.139672615509953 0.946116991031098
3495 Prosc ENSMUSG00000031485.15 transcript 227634 2.31045605479965 0.139684140998688 0.946116991031098
3496 . NONMMUG039394.2 transcript 222303 2.55700814365862 0.139700175128881 0.946116991031098
3497 Ttc3 ENSMUSG00000040785.18 transcript 100647 2.39577079760622 0.139779617212388 0.946116991031098
3498 Gm23193 ENSMUSG00000076382.1 transcript 236517 6.37220838345039 0.13978309556558 0.946116991031098
3499 E2f1 ENSMUSG00000027490.17 transcript 139814 0.428413922046721 0.139796736487141 0.946116991031098
3500 . NONMMUG089549.1 transcript 57290 0.26392142374046 0.139898065662703 0.946116991031098
3501 . NONMMUG040038.2 transcript 226735 2.06559116789948 0.13994035513128 0.946116991031098
3502 Ncln ENSMUSG00000020238.14 transcript 25103 0.537262598587632 0.139971691981842 0.946116991031098
3503 Tsen2 ENSMUSG00000042389.13 transcript 200903 0.434872607346613 0.139987459038712 0.946116991031098
3504 H2afj ENSMUSG00000060032.6 transcript 203827 0.300754307164084 0.140005978991593 0.946116991031098
3505 Hnrnpl ENSMUSG00000015165.16 transcript 209111 0.536355473940057 0.140076596471004 0.946116991031098
3506 . NONMMUG036031.2 transcript 199330 2.2360583603701 0.140121891284588 0.946116991031098
3507 . NONMMUG068796.1 transcript 139658 2.6795553397916 0.140140134782783 0.946116991031098
3508 Mrps28 ENSMUSG00000040269.5 transcript 144384 0.389314056018765 0.140226534622976 0.946116991031098
3509 . NONMMUG016068.2 transcript 94836 2.36614748657178 0.140258148026407 0.946116991031098
3510 Pxdn ENSMUSG00000020674.17 transcript 49617 0.439067083857219 0.140267169897315 0.946116991031098
3511 . NONMMUG034041.2 transcript 188068 0.253321388425463 0.140386415642028 0.946116991031098
3512 . NONMMUG019628.2 transcript 113252 3.76067801911177 0.140533454562538 0.946116991031098
3513 Zfp62 ENSMUSG00000046311.13 transcript 34809 0.390101914628481 0.140535341743769 0.946116991031098
3514 Taldo1 ENSMUSG00000025503.5 transcript 224042 0.179648550619802 0.14056788106053 0.946116991031098
3515 . NONMMUG025300.2 transcript 140466 0.692826475675712 0.140579834491955 0.946116991031098
3516 . NONMMUG001439.2 transcript 8402 2.22693461752962 0.140605142252248 0.946116991031098
3517 . NONMMUG077265.1 transcript 203943 2.42729619107232 0.14065420668637 0.946116991031098
3518 Srgap2 ENSMUSG00000026425.15 transcript 10293 0.4792584697336 0.140785091738169 0.946116991031098
3519 Ccnd1 ENSMUSG00000070348.5 transcript 224783 1.47173187674271 0.140805285691137 0.946116991031098
3520 Slx4 ENSMUSG00000039738.16 transcript 92553 0.302564295808027 0.140829558705725 0.946116991031098
3521 . NONMMUG094467.1 transcript 192598 2.57149618566025 0.140869351763388 0.946116991031098
3522 Srcap ENSMUSG00000053877.12 transcript 222084 0.271487167204542 0.140873382250825 0.946116991031098
3523 Creb1 ENSMUSG00000025958.14 transcript 4996 0.311697618076193 0.140967355868878 0.946116991031098
3524 . NONMMUG076073.1 transcript 185513 3.68342848767677 0.141044421088727 0.946116991031098
3525 Trmt5 ENSMUSG00000034442.11 transcript 52659 0.54082418009297 0.141062561787948 0.946116991031098
3526 Stard5 ENSMUSG00000046027.17 transcript 216527 3.71906212083224 0.141296968959158 0.946116991031098
3527 Gpn1 ENSMUSG00000064037.13 transcript 176528 0.336582284698896 0.141407581887748 0.946116991031098
3528 Fkbp14 ENSMUSG00000038074.16 transcript 195433 0.203055030425461 0.141424824747559 0.946116991031098
3529 . NONMMUG087579.1 transcript 1525 1.72276268335977 0.141460084145648 0.946116991031098
3530 Ccdc86 ENSMUSG00000024732.7 transcript 119318 2.00297303732133 0.141489342362624 0.946116991031098
3531 Amz1 ENSMUSG00000050022.16 transcript 189009 3.87427801089338 0.141519474567639 0.946116991031098
3532 Abcf2 ENSMUSG00000028953.10 transcript 175517 2.90311988299342 0.141563026311503 0.946116991031098
3533 Hsp90b1 ENSMUSG00000020048.13 transcript 25883 9.19048275846192 0.141621446086425 0.946116991031098
3534 . NONMMUG008611.3 transcript 48529 4.40770577624143 0.141759666645124 0.946116991031098
3535 Rad51d ENSMUSG00000018841.17 transcript 40086 2.83898925158419 0.141763331482711 0.946116991031098
3536 Fam13b ENSMUSG00000036501.6 transcript 113195 1.93208981404148 0.141795385691345 0.946116991031098
3537 . NONMMUG044102.2 transcript 252761 3.42773415648339 0.141854167473532 0.946116991031098
3538 . NONMMUG009787.2 transcript 55576 0.40096307296367 0.14187375273039 0.946116991031098
3539 Arhgap31 ENSMUSG00000022799.4 transcript 96470 0.7273613548901 0.141997533258008 0.946116991031098
3540 Gm10800 ENSMUSG00000075014.1 transcript 134029 16.5710351304978 0.141999331664705 0.946116991031098
3541 . NONMMUG015892.2 transcript 93947 0.296724636909671 0.142018261361191 0.946116991031098
3542 . NONMMUG028622.2 transcript 159664 0.18113624099058 0.142049695890725 0.946116991031098
3543 Gulp1 ENSMUSG00000056870.9 transcript 3314 0.639002187386458 0.142065817271383 0.946116991031098
3544 Psme4 ENSMUSG00000040850.17 transcript 33554 2.44872783857071 0.142126001085452 0.946116991031098
3545 . NONMMUG025103.2 transcript 139431 5.40693445432038 0.142133031392942 0.946116991031098
3546 Wdr46-ps ENSMUSG00000105893.1 transcript 174003 2.51374151404506 0.142143342623215 0.946116991031098
3547 . NONMMUG017305.2 transcript 100995 0.577919593284698 0.142144087239929 0.946116991031098
3548 Mlx ENSMUSG00000017801.15 transcript 43010 0.391899944537994 0.142159134521469 0.946116991031098
3549 Dpy19l4 ENSMUSG00000045205.16 transcript 159212 0.50113459030115 0.142176922656032 0.946116991031098
3550 . NONMMUG033992.2 transcript 187685 2.54370128624586 0.142202641968787 0.946116991031098
3551 Kat6a ENSMUSG00000031540.13 transcript 227019 0.311207735531835 0.142228377736118 0.946116991031098
3552 . NONMMUG022903.2 transcript 129194 3.52360019762055 0.142293754245725 0.946116991031098
3553 AC159257.5 ENSMUSG00000036948.17 transcript 188565 3.7147981563606 0.142317732966725 0.946116991031098
3554 Prrc2a ENSMUSG00000024393.14 transcript 105674 0.145108372711712 0.142500908427731 0.946116991031098
3555 . NONMMUG015131.2 transcript 89513 0.349710499313651 0.142513129914157 0.946116991031098
3556 . NONMMUG000062.2 transcript 483 3.5262662660613 0.142652874523583 0.946116991031098
3557 Fblim1 ENSMUSG00000006219.12 transcript 171381 2.30621376055127 0.142703499839576 0.946116991031098
3558 . NONMMUG015985.2 transcript 94403 2.38921895937436 0.142744160102762 0.946116991031098
3559 . NONMMUG021534.2 transcript 122724 0.473842856244685 0.142748797819471 0.946116991031098
3560 Scamp1 ENSMUSG00000021687.14 transcript 67994 0.449743761665942 0.142759908761569 0.946116991031098
3561 Myd88 ENSMUSG00000032508.8 transcript 253279 0.299998711397433 0.14282492704339 0.946116991031098
3562 Ldb1 ENSMUSG00000025223.14 transcript 122558 2.21574820305019 0.142950228503525 0.946116991031098
3563 . NONMMUG017960.2 transcript 104443 0.432088075134327 0.142976232406689 0.946116991031098
3564 Wdr44 ENSMUSG00000036769.14 transcript 255739 0.577336349705385 0.143000057527723 0.946116991031098
3565 Recql ENSMUSG00000030243.16 transcript 204257 3.50266029592829 0.143018202499802 0.946116991031098
3566 Nup155 ENSMUSG00000022142.8 transcript 82432 0.508779645012091 0.143034467189333 0.946116991031098
3567 Ikbip ENSMUSG00000019975.12 transcript 26293 3.07133375702439 0.143067411065825 0.946116991031098
3568 Ppp2r3c ENSMUSG00000021022.9 transcript 51291 1.71042168011935 0.143213189044717 0.946116991031098
